  Elapsed time	      I	     II	    III	    aVR	    aVL	    aVF	     V1	     V2	     V3	     V4	     V5	     V6
          4.382	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.007	  0.005	  0.002	  0.002
          4.384	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          4.386	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          4.388	  0.004	  0.005	  0.001	 -0.004	  0.001	  0.003	  0.000	  0.004	  0.007	  0.005	  0.002	  0.002
          4.390	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          4.392	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          4.394	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          4.396	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          4.398	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.400	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.402	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.404	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          4.406	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          4.408	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.006	  0.006	  0.002	  0.002
          4.410	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          4.412	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.005	  0.002	  0.002
          4.414	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          4.416	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.418	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.006	  0.006	  0.002	  0.002
          4.420	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.000	  0.004	  0.006	  0.005	  0.002	  0.001
          4.422	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.005	  0.002	  0.002
          4.424	  0.004	  0.005	  0.001	 -0.004	  0.001	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.426	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.428	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.430	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.432	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.434	  0.005	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.009	  0.007	  0.002	  0.002
          4.436	  0.005	  0.006	  0.001	 -0.006	  0.003	  0.003	  0.001	  0.005	  0.009	  0.008	  0.003	  0.002
          4.438	  0.006	  0.007	  0.002	 -0.006	  0.003	  0.004	  0.001	  0.005	  0.009	  0.008	  0.003	  0.003
          4.440	  0.007	  0.009	  0.002	 -0.008	  0.002	  0.005	 -0.001	  0.005	  0.009	  0.009	  0.003	  0.003
          4.442	  0.008	  0.011	  0.003	 -0.009	  0.003	  0.007	 -0.001	  0.004	  0.009	  0.007	  0.003	  0.004
          4.444	  0.009	  0.014	  0.004	 -0.012	  0.003	  0.010	 -0.003	  0.003	  0.007	  0.007	  0.003	  0.004
          4.446	  0.011	  0.018	  0.006	 -0.015	  0.002	  0.013	 -0.004	  0.002	  0.005	  0.005	  0.002	  0.005
          4.448	  0.012	  0.021	  0.009	 -0.017	  0.002	  0.015	 -0.005	  0.001	  0.004	  0.005	  0.002	  0.006
          4.450	  0.013	  0.024	  0.010	 -0.018	  0.002	  0.017	 -0.005	  0.000	  0.004	  0.005	  0.002	  0.007
          4.452	  0.015	  0.025	  0.011	 -0.019	  0.003	  0.018	 -0.005	  0.002	  0.006	  0.006	  0.002	  0.007
          4.454	  0.015	  0.024	  0.009	 -0.019	  0.003	  0.017	 -0.004	  0.004	  0.011	  0.009	  0.003	  0.006
          4.456	  0.015	  0.022	  0.006	 -0.019	  0.004	  0.015	 -0.003	  0.008	  0.016	  0.013	  0.004	  0.007
          4.458	  0.016	  0.021	  0.005	 -0.018	  0.005	  0.013	  0.000	  0.012	  0.022	  0.019	  0.005	  0.007
          4.460	  0.017	  0.019	  0.003	 -0.018	  0.006	  0.011	  0.002	  0.016	  0.029	  0.024	  0.007	  0.006
          4.462	  0.018	  0.019	  0.002	 -0.018	  0.008	  0.009	  0.004	  0.020	  0.035	  0.029	  0.009	  0.007
          4.464	  0.019	  0.019	  0.000	 -0.019	  0.009	  0.010	  0.005	  0.024	  0.041	  0.033	  0.009	  0.007
          4.466	  0.021	  0.021	 -0.001	 -0.021	  0.011	  0.010	  0.007	  0.027	  0.045	  0.038	  0.011	  0.008
          4.468	  0.023	  0.021	 -0.002	 -0.022	  0.013	  0.009	  0.009	  0.031	  0.052	  0.043	  0.013	  0.009
          4.470	  0.025	  0.021	 -0.004	 -0.023	  0.015	  0.009	  0.011	  0.035	  0.059	  0.049	  0.015	  0.009
          4.472	  0.026	  0.021	 -0.005	 -0.024	  0.016	  0.007	  0.012	  0.040	  0.066	  0.054	  0.017	  0.010
          4.474	  0.028	  0.019	 -0.008	 -0.023	  0.018	  0.005	  0.015	  0.044	  0.072	  0.059	  0.018	  0.009
          4.476	  0.027	  0.017	 -0.011	 -0.022	  0.018	  0.003	  0.017	  0.049	  0.078	  0.065	  0.020	  0.009
          4.478	  0.026	  0.013	 -0.013	 -0.019	  0.019	 -0.001	  0.019	  0.051	  0.084	  0.068	  0.021	  0.009
          4.480	  0.024	  0.008	 -0.017	 -0.016	  0.021	 -0.004	  0.022	  0.054	  0.086	  0.070	  0.021	  0.008
          4.482	  0.021	  0.005	 -0.017	 -0.013	  0.019	 -0.006	  0.021	  0.052	  0.082	  0.067	  0.020	  0.007
          4.484	  0.019	  0.005	 -0.015	 -0.012	  0.017	 -0.004	  0.019	  0.045	  0.072	  0.059	  0.018	  0.005
          4.486	  0.017	  0.006	 -0.011	 -0.011	  0.013	 -0.002	  0.014	  0.036	  0.058	  0.047	  0.014	  0.005
          4.488	  0.013	  0.007	 -0.006	 -0.011	  0.010	  0.000	  0.010	  0.027	  0.043	  0.036	  0.011	  0.004
          4.490	  0.011	  0.007	 -0.004	 -0.009	  0.007	  0.002	  0.006	  0.019	  0.032	  0.026	  0.009	  0.004
          4.492	  0.009	  0.007	 -0.003	 -0.008	  0.006	  0.002	  0.004	  0.015	  0.024	  0.021	  0.006	  0.004
          4.494	  0.007	  0.005	 -0.002	 -0.006	  0.004	  0.002	  0.004	  0.011	  0.018	  0.015	  0.004	  0.003
          4.496	  0.006	  0.005	 -0.001	 -0.005	  0.004	  0.002	  0.003	  0.009	  0.014	  0.013	  0.004	  0.003
          4.498	  0.005	  0.005	 -0.001	 -0.005	  0.003	  0.003	  0.002	  0.007	  0.011	  0.010	  0.003	  0.002
          4.500	  0.005	  0.004	 -0.001	 -0.004	  0.002	  0.002	  0.002	  0.005	  0.009	  0.009	  0.003	  0.002
          4.502	  0.004	  0.004	  0.000	 -0.005	  0.002	  0.003	  0.001	  0.005	  0.008	  0.007	  0.003	  0.002
          4.504	  0.004	  0.004	  0.000	 -0.004	  0.002	  0.002	  0.001	  0.005	  0.008	  0.006	  0.002	  0.003
          4.506	  0.004	  0.004	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.008	  0.007	  0.002	  0.002
          4.508	  0.004	  0.004	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.510	  0.004	  0.005	  0.001	 -0.004	  0.003	  0.003	  0.000	  0.004	  0.007	  0.007	  0.003	  0.002
          4.512	  0.004	  0.005	  0.000	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.006	  0.002	  0.002
          4.514	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.003	  0.001	  0.004	  0.007	  0.007	  0.002	  0.002
          4.516	  0.004	  0.005	  0.001	 -0.005	  0.003	  0.003	  0.001	  0.004	  0.008	  0.007	  0.002	  0.003
          4.518	  0.004	  0.005	  0.001	 -0.005	  0.002	  0.003	  0.001	  0.004	  0.008	  0.006	  0.003	  0.002
          4.520	  0.005	  0.005	  0.001	 -0.005	  0.003	  0.003	  0.000	  0.004	  0.007	  0.006	  0.002	  0.002
          4.522	  0.004	  0.005	  0.001	 -0.004	  0.002	  0.004	  0.000	  0.003	  0.006	  0.005	  0.002	  0.002
          4.524	  0.003	  0.005	  0.003	 -0.004	  0.000	  0.004	 -0.002	 -0.001	  0.000	  0.000	  0.000	  0.002
          4.526	 -0.001	  0.005	  0.006	 -0.003	 -0.004	  0.006	 -0.006	 -0.011	 -0.016	 -0.013	 -0.004	  0.000
          4.528	 -0.008	  0.006	  0.015	  0.001	 -0.011	  0.011	 -0.015	 -0.032	 -0.049	 -0.040	 -0.013	 -0.002
          4.530	 -0.017	  0.013	  0.029	  0.002	 -0.024	  0.021	 -0.031	 -0.064	 -0.098	 -0.080	 -0.025	 -0.004
          4.532	 -0.023	  0.028	  0.051	 -0.003	 -0.037	  0.040	 -0.052	 -0.104	 -0.158	 -0.129	 -0.040	 -0.005
          4.534	 -0.021	  0.056	  0.076	 -0.018	 -0.049	  0.067	 -0.076	 -0.140	 -0.210	 -0.170	 -0.053	 -0.001
          4.536	 -0.004	  0.095	  0.099	 -0.045	 -0.051	  0.097	 -0.093	 -0.157	 -0.229	 -0.182	 -0.057	  0.008
          4.538	  0.035	  0.139	  0.103	 -0.086	 -0.035	  0.121	 -0.089	 -0.120	 -0.167	 -0.127	 -0.037	  0.025
          4.540	  0.104	  0.179	  0.075	 -0.141	  0.015	  0.127	 -0.048	  0.001	  0.027	  0.038	  0.014	  0.052
          4.542	  0.191	  0.213	  0.021	 -0.202	  0.085	  0.117	  0.023	  0.182	  0.313	  0.278	  0.089	  0.085
          4.544	  0.260	  0.240	 -0.019	 -0.250	  0.139	  0.111	  0.075	  0.320	  0.532	  0.462	  0.147	  0.110
          4.546	  0.296	  0.275	 -0.022	 -0.286	  0.160	  0.127	  0.086	  0.365	  0.607	  0.527	  0.170	  0.126
          4.548	  0.337	  0.315	 -0.022	 -0.326	  0.179	  0.146	  0.094	  0.409	  0.680	  0.592	  0.191	  0.144
          4.550	  0.371	  0.309	 -0.062	 -0.341	  0.216	  0.124	  0.140	  0.511	  0.838	  0.721	  0.231	  0.153
          4.552	  0.357	  0.223	 -0.135	 -0.290	  0.246	  0.044	  0.208	  0.610	  0.982	  0.830	  0.263	  0.139
          4.554	  0.315	  0.103	 -0.212	 -0.209	  0.264	 -0.054	  0.274	  0.686	  1.085	  0.901	  0.282	  0.111
          4.556	  0.264	  0.011	 -0.252	 -0.138	  0.258	 -0.120	  0.299	  0.691	  1.079	  0.887	  0.277	  0.084
          4.558	  0.172	 -0.045	 -0.217	 -0.063	  0.195	 -0.131	  0.245	  0.531	  0.822	  0.672	  0.209	  0.050
          4.560	  0.073	 -0.071	 -0.144	 -0.001	  0.108	 -0.107	  0.151	  0.304	  0.463	  0.376	  0.117	  0.015
          4.562	  0.021	 -0.064	 -0.085	  0.021	  0.052	 -0.074	  0.084	  0.153	  0.230	  0.184	  0.057	  0.000
          4.564	  0.011	 -0.040	 -0.049	  0.015	  0.030	 -0.044	  0.049	  0.087	  0.130	  0.104	  0.033	  0.000
          4.566	  0.015	 -0.015	 -0.029	  0.000	  0.022	 -0.022	  0.030	  0.061	  0.093	  0.075	  0.024	  0.003
          4.568	  0.022	  0.004	 -0.018	 -0.013	  0.020	 -0.007	  0.022	  0.053	  0.085	  0.070	  0.021	  0.007
          4.570	  0.026	  0.015	 -0.013	 -0.021	  0.020	  0.001	  0.018	  0.051	  0.082	  0.068	  0.021	  0.010
          4.572	  0.026	  0.018	 -0.009	 -0.023	  0.018	  0.005	  0.014	  0.044	  0.071	  0.060	  0.018	  0.010
          4.574	  0.022	  0.019	 -0.003	 -0.021	  0.013	  0.008	  0.009	  0.032	  0.052	  0.043	  0.013	  0.009
          4.576	  0.018	  0.018	  0.001	 -0.018	  0.008	  0.010	  0.004	  0.020	  0.034	  0.029	  0.009	  0.007
          4.578	  0.015	  0.018	  0.003	 -0.017	  0.006	  0.011	  0.001	  0.013	  0.024	  0.020	  0.006	  0.006
          4.580	  0.015	  0.018	  0.004	 -0.017	  0.006	  0.011	  0.000	  0.011	  0.021	  0.018	  0.005	  0.006
          4.582	  0.015	  0.019	  0.004	 -0.018	  0.005	  0.012	  0.000	  0.011	  0.021	  0.018	  0.005	  0.006
          4.584	  0.015	  0.021	  0.004	 -0.018	  0.006	  0.013	  0.000	  0.011	  0.022	  0.018	  0.005	  0.006
          4.586	  0.016	  0.021	  0.005	 -0.018	  0.005	  0.013	  0.000	  0.012	  0.023	  0.019	  0.006	  0.007
          4.588	  0.017	  0.021	  0.004	 -0.019	  0.006	  0.013	  0.000	  0.013	  0.024	  0.020	  0.006	  0.006
          4.590	  0.017	  0.022	  0.005	 -0.020	  0.006	  0.013	  0.000	  0.013	  0.025	  0.021	  0.006	  0.007
          4.592	  0.018	  0.023	  0.005	 -0.021	  0.006	  0.015	  0.000	  0.013	  0.025	  0.021	  0.006	  0.007
          4.594	  0.019	  0.024	  0.005	 -0.021	  0.006	  0.015	  0.001	  0.014	  0.027	  0.022	  0.007	  0.008
          4.596	  0.019	  0.025	  0.005	 -0.022	  0.006	  0.015	  0.001	  0.015	  0.028	  0.024	  0.007	  0.008
          4.598	  0.020	  0.026	  0.005	 -0.023	  0.007	  0.015	  0.001	  0.016	  0.029	  0.025	  0.007	  0.008
          4.600	  0.021	  0.026	  0.005	 -0.024	  0.008	  0.015	  0.001	  0.017	  0.032	  0.026	  0.009	  0.009
          4.602	  0.022	  0.027	  0.005	 -0.025	  0.009	  0.017	  0.001	  0.018	  0.033	  0.028	  0.008	  0.009
          4.604	  0.022	  0.028	  0.005	 -0.025	  0.009	  0.017	  0.002	  0.019	  0.035	  0.029	  0.009	  0.009
          4.606	  0.024	  0.029	  0.004	 -0.026	  0.009	  0.017	  0.002	  0.021	  0.036	  0.031	  0.009	  0.009
          4.608	  0.025	  0.029	  0.005	 -0.027	  0.009	  0.017	  0.003	  0.021	  0.040	  0.033	  0.010	  0.010
          4.610	  0.025	  0.030	  0.004	 -0.028	  0.011	  0.018	  0.002	  0.024	  0.042	  0.035	  0.011	  0.011
          4.612	  0.026	  0.031	  0.004	 -0.029	  0.011	  0.018	  0.003	  0.025	  0.044	  0.037	  0.011	  0.011
          4.614	  0.028	  0.032	  0.004	 -0.029	  0.011	  0.018	  0.004	  0.026	  0.047	  0.040	  0.012	  0.011
          4.616	  0.029	  0.032	  0.004	 -0.031	  0.013	  0.018	  0.004	  0.029	  0.050	  0.042	  0.013	  0.011
          4.618	  0.029	  0.033	  0.004	 -0.032	  0.013	  0.018	  0.005	  0.030	  0.054	  0.044	  0.013	  0.012
          4.620	  0.031	  0.034	  0.003	 -0.033	  0.014	  0.018	  0.006	  0.033	  0.057	  0.048	  0.015	  0.012
          4.622	  0.033	  0.035	  0.003	 -0.034	  0.015	  0.018	  0.006	  0.035	  0.061	  0.051	  0.015	  0.013
          4.624	  0.034	  0.036	  0.002	 -0.035	  0.016	  0.019	  0.008	  0.037	  0.065	  0.054	  0.017	  0.013
          4.626	  0.035	  0.037	  0.002	 -0.036	  0.017	  0.019	  0.009	  0.040	  0.069	  0.058	  0.018	  0.014
          4.628	  0.037	  0.038	  0.001	 -0.037	  0.018	  0.019	  0.009	  0.043	  0.074	  0.061	  0.018	  0.014
          4.630	  0.038	  0.038	  0.000	 -0.038	  0.019	  0.019	  0.011	  0.046	  0.079	  0.066	  0.019	  0.015
          4.632	  0.040	  0.040	 -0.001	 -0.040	  0.020	  0.019	  0.012	  0.049	  0.084	  0.070	  0.021	  0.015
          4.634	  0.042	  0.041	 -0.002	 -0.041	  0.022	  0.019	  0.013	  0.052	  0.089	  0.073	  0.022	  0.017
          4.636	  0.043	  0.042	 -0.003	 -0.043	  0.023	  0.019	  0.015	  0.056	  0.095	  0.079	  0.024	  0.017
          4.638	  0.045	  0.043	 -0.003	 -0.044	  0.025	  0.020	  0.015	  0.059	  0.101	  0.083	  0.025	  0.018
          4.640	  0.048	  0.044	 -0.004	 -0.046	  0.025	  0.020	  0.017	  0.062	  0.106	  0.088	  0.027	  0.018
          4.642	  0.050	  0.045	 -0.004	 -0.048	  0.027	  0.020	  0.018	  0.067	  0.112	  0.093	  0.029	  0.019
          4.644	  0.052	  0.046	 -0.005	 -0.050	  0.029	  0.021	  0.020	  0.070	  0.118	  0.098	  0.030	  0.019
          4.646	  0.054	  0.048	 -0.006	 -0.051	  0.030	  0.021	  0.021	  0.074	  0.124	  0.103	  0.032	  0.021
          4.648	  0.057	  0.050	 -0.007	 -0.053	  0.032	  0.021	  0.022	  0.079	  0.131	  0.108	  0.034	  0.021
          4.650	  0.059	  0.052	 -0.008	 -0.055	  0.033	  0.022	  0.024	  0.082	  0.138	  0.114	  0.035	  0.022
          4.652	  0.061	  0.053	 -0.009	 -0.058	  0.035	  0.022	  0.025	  0.086	  0.144	  0.119	  0.037	  0.023
          4.654	  0.064	  0.056	 -0.009	 -0.059	  0.036	  0.023	  0.026	  0.090	  0.151	  0.126	  0.038	  0.024
          4.656	  0.067	  0.057	 -0.010	 -0.062	  0.038	  0.024	  0.028	  0.095	  0.158	  0.131	  0.041	  0.025
          4.658	  0.070	  0.059	 -0.011	 -0.065	  0.041	  0.025	  0.029	  0.100	  0.166	  0.137	  0.042	  0.026
          4.660	  0.072	  0.061	 -0.011	 -0.067	  0.042	  0.025	  0.030	  0.103	  0.173	  0.143	  0.044	  0.027
          4.662	  0.075	  0.064	 -0.012	 -0.070	  0.043	  0.026	  0.032	  0.108	  0.181	  0.150	  0.045	  0.028
          4.664	  0.079	  0.066	 -0.013	 -0.072	  0.046	  0.026	  0.034	  0.114	  0.190	  0.158	  0.048	  0.029
          4.666	  0.083	  0.069	 -0.014	 -0.076	  0.048	  0.028	  0.035	  0.120	  0.200	  0.165	  0.051	  0.031
          4.668	  0.086	  0.071	 -0.015	 -0.080	  0.051	  0.028	  0.037	  0.127	  0.210	  0.174	  0.053	  0.032
          4.670	  0.091	  0.075	 -0.017	 -0.083	  0.053	  0.029	  0.041	  0.134	  0.223	  0.183	  0.057	  0.034
          4.672	  0.096	  0.077	 -0.018	 -0.086	  0.057	  0.030	  0.043	  0.142	  0.235	  0.195	  0.059	  0.035
          4.674	  0.101	  0.081	 -0.020	 -0.091	  0.060	  0.030	  0.046	  0.151	  0.250	  0.207	  0.063	  0.037
          4.676	  0.106	  0.084	 -0.022	 -0.096	  0.064	  0.031	  0.050	  0.161	  0.267	  0.221	  0.067	  0.040
          4.678	  0.113	  0.087	 -0.025	 -0.100	  0.069	  0.031	  0.053	  0.172	  0.284	  0.235	  0.072	  0.042
          4.680	  0.118	  0.090	 -0.029	 -0.104	  0.073	  0.031	  0.058	  0.183	  0.303	  0.251	  0.077	  0.043
          4.682	  0.124	  0.093	 -0.032	 -0.110	  0.078	  0.031	  0.062	  0.197	  0.324	  0.267	  0.082	  0.046
          4.684	  0.131	  0.097	 -0.035	 -0.114	  0.083	  0.031	  0.068	  0.209	  0.344	  0.284	  0.087	  0.049
          4.686	  0.138	  0.100	 -0.039	 -0.118	  0.088	  0.030	  0.072	  0.223	  0.365	  0.302	  0.092	  0.051
          4.688	  0.144	  0.102	 -0.043	 -0.123	  0.093	  0.029	  0.077	  0.235	  0.386	  0.319	  0.099	  0.053
          4.690	  0.150	  0.104	 -0.046	 -0.127	  0.098	  0.029	  0.083	  0.247	  0.405	  0.336	  0.103	  0.055
          4.692	  0.155	  0.105	 -0.050	 -0.130	  0.102	  0.028	  0.087	  0.259	  0.422	  0.349	  0.108	  0.057
          4.694	  0.159	  0.106	 -0.053	 -0.133	  0.106	  0.026	  0.091	  0.268	  0.438	  0.362	  0.112	  0.058
          4.696	  0.162	  0.107	 -0.056	 -0.135	  0.109	  0.026	  0.094	  0.276	  0.449	  0.371	  0.115	  0.059
          4.698	  0.164	  0.106	 -0.057	 -0.136	  0.111	  0.025	  0.097	  0.281	  0.456	  0.378	  0.117	  0.059
          4.700	  0.164	  0.105	 -0.059	 -0.135	  0.111	  0.024	  0.097	  0.282	  0.459	  0.381	  0.117	  0.060
          4.702	  0.163	  0.104	 -0.059	 -0.133	  0.111	  0.022	  0.097	  0.281	  0.457	  0.379	  0.117	  0.059
          4.704	  0.160	  0.101	 -0.059	 -0.131	  0.109	  0.021	  0.096	  0.277	  0.451	  0.373	  0.116	  0.059
          4.706	  0.155	  0.098	 -0.058	 -0.126	  0.106	  0.020	  0.094	  0.270	  0.438	  0.363	  0.113	  0.057
          4.708	  0.149	  0.093	 -0.056	 -0.122	  0.102	  0.019	  0.090	  0.260	  0.421	  0.350	  0.108	  0.054
          4.710	  0.142	  0.089	 -0.053	 -0.116	  0.098	  0.018	  0.086	  0.247	  0.401	  0.333	  0.103	  0.052
          4.712	  0.134	  0.085	 -0.050	 -0.110	  0.091	  0.018	  0.081	  0.232	  0.377	  0.312	  0.098	  0.049
          4.714	  0.125	  0.080	 -0.045	 -0.102	  0.085	  0.017	  0.074	  0.215	  0.350	  0.291	  0.090	  0.046
          4.716	  0.116	  0.073	 -0.042	 -0.095	  0.079	  0.017	  0.068	  0.198	  0.321	  0.267	  0.083	  0.043
          4.718	  0.105	  0.069	 -0.037	 -0.087	  0.070	  0.015	  0.061	  0.180	  0.291	  0.242	  0.075	  0.039
          4.720	  0.096	  0.063	 -0.033	 -0.080	  0.064	  0.015	  0.054	  0.161	  0.262	  0.218	  0.068	  0.035
          4.722	  0.086	  0.058	 -0.028	 -0.071	  0.057	  0.015	  0.049	  0.143	  0.233	  0.194	  0.060	  0.032
          4.724	  0.076	  0.052	 -0.024	 -0.065	  0.050	  0.014	  0.042	  0.126	  0.205	  0.171	  0.053	  0.029
          4.726	  0.068	  0.048	 -0.021	 -0.058	  0.043	  0.014	  0.036	  0.110	  0.178	  0.149	  0.046	  0.025
          4.728	  0.059	  0.043	 -0.017	 -0.051	  0.038	  0.013	  0.030	  0.095	  0.155	  0.130	  0.040	  0.023
          4.730	  0.053	  0.039	 -0.013	 -0.045	  0.033	  0.013	  0.026	  0.082	  0.134	  0.112	  0.035	  0.019
          4.732	  0.045	  0.035	 -0.011	 -0.041	  0.029	  0.013	  0.022	  0.070	  0.116	  0.096	  0.030	  0.017
          4.734	  0.041	  0.033	 -0.009	 -0.036	  0.024	  0.012	  0.018	  0.060	  0.099	  0.083	  0.025	  0.015
          4.736	  0.035	  0.029	 -0.006	 -0.033	  0.021	  0.011	  0.015	  0.051	  0.085	  0.071	  0.022	  0.013
          4.738	  0.031	  0.026	 -0.005	 -0.029	  0.018	  0.011	  0.013	  0.044	  0.073	  0.061	  0.019	  0.012
          4.740	  0.028	  0.025	 -0.004	 -0.026	  0.016	  0.010	  0.011	  0.038	  0.064	  0.053	  0.017	  0.011
          4.742	  0.025	  0.022	 -0.003	 -0.024	  0.014	  0.010	  0.009	  0.033	  0.056	  0.047	  0.014	  0.009
          4.744	  0.023	  0.021	 -0.002	 -0.022	  0.013	  0.009	  0.008	  0.029	  0.050	  0.042	  0.013	  0.009
          4.746	  0.021	  0.019	 -0.002	 -0.020	  0.011	  0.009	  0.006	  0.026	  0.044	  0.037	  0.011	  0.008
          4.748	  0.018	  0.018	 -0.002	 -0.018	  0.011	  0.009	  0.005	  0.024	  0.041	  0.034	  0.011	  0.007
          4.750	  0.018	  0.017	 -0.001	 -0.018	  0.009	  0.008	  0.005	  0.022	  0.037	  0.032	  0.009	  0.006
          4.752	  0.017	  0.017	 -0.001	 -0.017	  0.009	  0.008	  0.004	  0.021	  0.035	  0.030	  0.009	  0.006
          4.754	  0.016	  0.015	 -0.001	 -0.015	  0.009	  0.008	  0.004	  0.019	  0.034	  0.028	  0.009	  0.006
          4.756	  0.015	  0.015	 -0.001	 -0.015	  0.008	  0.007	  0.004	  0.018	  0.032	  0.026	  0.008	  0.006
          4.758	  0.015	  0.015	  0.000	 -0.015	  0.007	  0.007	  0.004	  0.018	  0.031	  0.026	  0.007	  0.005
          4.760	  0.015	  0.014	 -0.001	 -0.014	  0.007	  0.007	  0.004	  0.018	  0.030	  0.025	  0.008	  0.006
          4.762	  0.014	  0.014	  0.000	 -0.014	  0.007	  0.006	  0.004	  0.018	  0.029	  0.025	  0.007	  0.005
          4.764	  0.013	  0.014	  0.000	 -0.013	  0.007	  0.007	  0.004	  0.017	  0.029	  0.024	  0.007	  0.005
          4.766	  0.013	  0.013	  0.000	 -0.013	  0.007	  0.006	  0.004	  0.016	  0.028	  0.024	  0.007	  0.005
          4.768	  0.014	  0.013	  0.001	 -0.013	  0.006	  0.007	  0.004	  0.017	  0.028	  0.022	  0.007	  0.005
          4.770	  0.013	  0.013	  0.000	 -0.013	  0.007	  0.007	  0.004	  0.016	  0.028	  0.023	  0.007	  0.005
          4.772	  0.013	  0.013	  0.000	 -0.013	  0.006	  0.007	  0.004	  0.015	  0.027	  0.022	  0.006	  0.005
          4.774	  0.013	  0.013	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.026	  0.022	  0.006	  0.005
          4.776	  0.013	  0.013	  0.001	 -0.014	  0.006	  0.007	  0.004	  0.015	  0.026	  0.022	  0.006	  0.005
          4.778	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.007	  0.004	  0.015	  0.026	  0.022	  0.007	  0.005
          4.780	  0.013	  0.013	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.026	  0.022	  0.006	  0.005
          4.782	  0.013	  0.013	  0.001	 -0.013	  0.006	  0.007	  0.004	  0.015	  0.025	  0.021	  0.006	  0.005
          4.784	  0.013	  0.014	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.026	  0.021	  0.006	  0.005
          4.786	  0.013	  0.015	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          4.788	  0.013	  0.015	  0.001	 -0.013	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.007	  0.005
          4.790	  0.013	  0.015	  0.001	 -0.013	  0.006	  0.008	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          4.792	  0.013	  0.015	  0.002	 -0.015	  0.006	  0.007	  0.003	  0.014	  0.025	  0.021	  0.006	  0.005
          4.794	  0.013	  0.015	  0.001	 -0.014	  0.006	  0.007	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
          4.796	  0.014	  0.015	  0.001	 -0.014	  0.006	  0.008	  0.003	  0.015	  0.025	  0.021	  0.006	  0.005
